level,trades,volume,premium
658.51,369,16726,11014238
658.48,311,16679,10982788
667.35,743,16452,10979242
659.22,370,16641,10970080
659.81,325,16608,10958124
664.56,308,16463,10940651
667.97,287,16342,10915966
662.95,287,16389,10865088
667.93,430,16254,10856534
666.26,447,16272,10841383
662.42,285,16281,10784860
659.17,338,16299,10743812
662.68,372,16169,10714873
667.78,637,16005,10687819
662.03,285,16089,10651401
662.11,255,16056,10630838
658.44,286,16113,10609444
663.62,371,15923,10566821
658.49,329,16047,10566789
659.28,323,16021,10562325
658.13,305,16029,10549166
661.79,428,15914,10531726
663.27,332,15868,10524768
664.62,436,15835,10524258
666.49,373,15751,10497884
660.94,254,15867,10487135
662.10,245,15809,10467139
661.00,320,15817,10455037
659.54,311,15818,10432604
662.24,222,15672,10378625
663.31,335,15603,10349626
659.16,271,15696,10346175
661.56,320,15638,10345475
662.40,337,15611,10340726
658.15,305,15699,10332297
665.66,259,15517,10329046
659.05,321,15621,10295020
663.16,288,15504,10281633
667.74,626,15353,10251812
663.17,314,15364,10188944
658.34,286,15463,10179911
666.15,409,15274,10174775
662.36,290,15347,10165239
662.01,341,15333,10150599
661.96,325,15299,10127326
661.24,343,15315,10126891
666.94,525,15172,10118814
662.31,203,15245,10096916
665.03,332,15176,10092495
662.69,335,15221,10086804
661.77,347,15233,10080742
658.60,323,15306,10080532
664.98,227,15148,10073117
661.20,236,15206,10054207
658.23,355,15244,10034058
664.95,231,15082,10028776
662.89,249,15084,9999033
666.22,425,14999,9992634
665.77,209,14957,9957922
658.22,309,15125,9955578
663.55,342,14991,9947278
662.52,331,14963,9913287
662.34,268,14924,9884762
662.98,278,14909,9884369
664.64,394,14857,9874556
663.49,411,14846,9850173
661.73,399,14865,9836616
667.41,474,14721,9824943
659.45,307,14895,9822508
661.84,312,14838,9820382
662.82,322,14792,9804433
658.08,238,14867,9783675
659.86,377,14728,9718418
658.27,347,14724,9692367
667.44,514,14477,9662529
663.29,283,14552,9652196
664.22,234,14468,9609935
658.06,212,14543,9570167
661.86,323,14419,9543359
661.83,319,14384,9519763
663.35,430,14333,9507796
663.14,231,14329,9502133
663.01,276,14311,9488336
664.17,193,14257,9469072
663.05,261,14228,9433875
661.87,316,14239,9424367
661.43,187,14196,9389660
665.70,279,14099,9385704
662.12,208,14139,9361715
664.49,305,14083,9358013
658.21,343,14214,9355797
661.54,321,14128,9346237
661.70,415,14123,9345189
662.33,232,14087,9330243
665.85,327,14010,9328559
667.43,532,13959,9316655
661.97,276,14069,9313256
661.98,261,14028,9286255
665.65,266,13931,9273170
658.19,295,14077,9265341
665.15,229,13928,9264209
663.58,337,13938,9248978
663.04,283,13863,9191724
661.58,442,13892,9190669
664.97,219,13800,9176586
661.37,220,13839,9152699
661.74,252,13830,9151864
664.51,288,13711,9111097
663.45,445,13702,9090592
663.33,336,13703,9089611
668.21,89,13588,9079637
664.00,229,13633,9052312
662.49,256,13646,9040339
659.44,211,13683,9023118
665.25,298,13536,9004824
661.80,355,13554,8970037
661.71,369,13552,8967494
657.95,254,13611,8955357
662.15,227,13513,8947633
665.64,289,13401,8920242
657.97,304,13551,8916151
664.90,292,13400,8909660
664.80,362,13400,8908320
662.84,241,13427,8899953
662.58,286,13423,8893811
661.22,279,13449,8892748
665.10,249,13336,8869774
666.16,308,13284,8849269
668.16,109,13242,8847775
664.72,369,13308,8846094
661.67,466,13366,8843881
661.93,285,13345,8833456
662.02,339,13313,8813472
658.07,264,13370,8798396
661.78,347,13295,8798365
667.42,470,13170,8789921
667.96,415,13158,8789018
661.90,284,13256,8774146
665.68,285,13174,8769668
657.90,226,13321,8763886
661.88,354,13220,8750054
662.38,356,13210,8750040
663.59,359,13177,8744125
668.41,146,13048,8721414
661.92,254,13140,8697629
665.96,200,13051,8691444
663.07,219,13092,8680912
665.59,264,13034,8675300
664.81,272,13036,8666463
659.11,340,13121,8648182
661.08,215,13041,8621144
667.37,551,12877,8593723
662.13,258,12927,8559355
661.30,275,12935,8553916
665.80,212,12797,8520243
662.19,155,12856,8513115
659.35,314,12894,8501659
662.55,273,12822,8495216
664.07,256,12792,8494783
661.16,219,12828,8481360
661.91,264,12808,8477743
663.48,377,12758,8464678
667.77,561,12657,8451965
663.61,342,12675,8411257
665.63,240,12618,8398919
667.92,427,12556,8386404
665.36,230,12590,8376882
662.94,239,12626,8370280
665.06,258,12558,8351823
661.12,234,12584,8319534
662.09,231,12556,8313202
660.98,226,12574,8311163
658.02,215,12614,8300264
664.99,238,12472,8293755
665.21,203,12410,8255256
666.12,378,12390,8253227
660.99,226,12484,8251799
662.79,240,12447,8249747
664.59,293,12412,8248891
665.09,257,12386,8237805
661.05,199,12460,8236683
661.53,299,12435,8226126
663.60,365,12389,8221340
665.23,245,12323,8197629
661.61,451,12384,8193378
657.89,208,12407,8162441
662.37,313,12259,8119994
665.87,255,12191,8117621
664.46,259,12172,8087807
658.14,304,12249,8061557
663.53,331,12148,8060562
661.65,455,12165,8048972
665.05,248,12093,8042450
665.20,210,12090,8042268
665.79,220,12017,8000798
663.93,205,11998,7965832
662.47,277,11992,7944340
668.60,200,11882,7944305
665.81,185,11890,7916481
658.46,315,12008,7906788
665.55,179,11868,7898747
662.05,291,11893,7873761
662.78,235,11844,7849966
663.44,417,11820,7841861
665.57,236,11766,7831097
662.86,238,11782,7809817
662.43,282,11780,7803425
664.04,241,11713,7777901
664.65,391,11702,7777734
662.57,199,11679,7738155
663.94,146,11615,7711663
662.07,270,11629,7699212
661.32,208,11603,7673296
665.11,309,11433,7604203
668.56,141,11351,7588825
661.51,236,11452,7575613
663.90,130,11390,7561821
662.54,258,11396,7550306
661.11,212,11397,7534671
663.15,287,11334,7516142
663.57,357,11308,7503650
661.17,208,11347,7502296
668.39,106,11215,7495994
665.08,241,11203,7450891
661.72,351,11251,7445012
663.52,420,11195,7428106
662.92,231,11167,7402828
659.56,262,11203,7389051
665.60,264,11022,7336243
657.93,214,11117,7314208
662.41,313,11025,7303070
664.38,269,10985,7298214
662.81,239,10977,7275665
667.98,245,10867,7258939
662.26,206,10943,7247111
662.83,270,10925,7241418
662.80,270,10923,7239764
665.50,137,10840,7214020
662.23,193,10876,7202413
661.69,324,10858,7184630
658.09,241,10896,7170549
658.47,297,10881,7164812
664.74,388,10738,7137978
664.53,329,10721,7124426
665.53,195,10677,7105864
668.59,268,10619,7099757
668.40,123,10609,7091056
664.12,370,10675,7089481
668.53,139,10567,7064357
664.25,218,10630,7060978
661.21,223,10645,7038580
663.54,320,10602,7034851
664.78,269,10575,7030049
663.80,134,10578,7021676
661.40,212,10589,7003565
665.37,178,10514,6995700
661.52,278,10516,6956544
663.97,176,10467,6949774
662.16,189,10480,6939437
665.82,230,10418,6936513
661.31,189,10436,6901431
657.84,134,10457,6879033
665.35,197,10329,6872400
661.15,213,10391,6870010
662.28,137,10194,6751282
665.47,121,10119,6733891
665.93,262,10104,6728557
661.89,259,10117,6696341
664.01,212,10080,6693221
664.09,326,10078,6692699
665.27,230,10046,6683302
664.02,237,10058,6678713
661.04,171,10097,6674521
668.26,97,9941,6643173
668.38,97,9903,6618967
665.07,234,9936,6608136
666.13,266,9916,6605345
663.08,301,9957,6602288
662.44,260,9961,6598565
664.18,226,9917,6586673
662.25,187,9945,6586076
668.00,285,9845,6576460
657.88,200,9977,6563669
662.20,150,9876,6539887
661.49,194,9882,6536844
661.46,187,9875,6531918
664.92,232,9813,6524860
665.76,202,9788,6516459
661.19,189,9817,6490902
661.38,214,9772,6463005
668.17,134,9665,6457863
666.14,408,9689,6454230
662.27,196,9711,6431304
662.22,161,9646,6387774
665.83,221,9569,6371327
665.69,253,9549,6356674
663.92,173,9540,6333797
661.50,226,9545,6314018
661.95,284,9535,6311693
664.29,134,9465,6287505
661.94,182,9491,6282473
667.91,492,9399,6277686
665.89,224,9402,6260698
663.28,249,9436,6258710
668.28,101,9363,6257106
668.68,63,9327,6236778
668.58,210,9317,6229160
664.86,166,9363,6225084
664.77,339,9340,6208952
662.21,143,9355,6194975
662.56,189,9336,6185660
666.17,391,9279,6181391
657.96,229,9372,6166401
661.55,384,9286,6143153
661.18,217,9232,6104014
665.94,209,9085,6050065
661.07,198,9134,6038213
664.87,182,9066,6027711
664.48,271,9069,6026169
665.14,287,9029,6005549
664.82,299,8996,5980721
661.10,184,9039,5975683
664.96,208,8983,5973336
664.21,204,8975,5961285
661.06,153,8972,5931030
657.62,134,8905,5856106
668.49,277,8752,5850624
665.58,207,8789,5849783
665.98,134,8776,5844640
665.61,275,8748,5822756
664.08,268,8761,5818005
664.52,284,8755,5817873
662.08,165,8736,5783931
665.99,131,8681,5781459
663.64,160,8683,5762386
662.32,160,8696,5759535
661.34,222,8708,5758949
662.06,213,8649,5726157
661.48,189,8619,5701296
668.18,81,8532,5700912
664.83,240,8555,5687621
661.01,168,8576,5668822
664.55,314,8516,5659308
663.02,235,8509,5641637
661.33,210,8525,5637838
661.13,185,8456,5590515
668.42,96,8286,5538528
664.24,200,8332,5534448
668.55,172,8255,5518880
661.45,153,8342,5517816
661.44,128,8324,5505827
657.92,210,8345,5490342
661.36,248,8242,5450929
668.25,146,8121,5426858
662.35,224,8177,5416036
665.30,181,8125,5405563
668.47,204,8080,5401238
668.44,129,8056,5384953
665.54,165,8016,5334969
664.37,216,8026,5332234
668.57,174,7955,5318474
662.18,143,8010,5304062
665.45,116,7961,5297647
665.43,101,7932,5278191
657.98,208,8011,5271078
665.51,100,7877,5242222
662.90,177,7898,5235584
661.39,193,7914,5234240
665.42,99,7806,5194269
664.23,215,7794,5177009
657.80,156,7851,5164388
662.14,183,7779,5150787
657.79,133,7814,5139971
664.19,189,7719,5126883
665.18,221,7686,5112573
661.02,132,7724,5105718
657.94,188,7736,5089824
657.77,125,7674,5047727
665.22,184,7574,5038376
662.91,166,7584,5027509
661.41,193,7587,5018118
667.99,218,7448,4975190
661.42,183,7520,4973878
663.73,107,7435,4934833
668.52,167,7243,4842090
664.15,189,7268,4827042
664.06,272,7255,4817755
664.89,224,7237,4811809
657.73,92,7277,4786301
664.39,239,7203,4785601
666.02,157,7176,4779360
665.28,174,7159,4762740
662.85,238,7163,4747995
665.29,169,7122,4738195
664.94,209,7112,4729053
664.93,248,7075,4704380
664.79,285,7048,4685440
657.87,199,7111,4678114
662.48,268,7047,4668497
665.34,144,6994,4653388
668.50,229,6933,4634711
657.91,216,6991,4599449
664.84,201,6917,4598698
668.46,151,6874,4594994
664.11,267,6885,4572397
665.31,121,6810,4530761
664.35,241,6811,4524888
664.20,210,6789,4509254
665.48,100,6767,4503303
657.72,119,6834,4494858
665.38,157,6733,4480004
662.29,130,6727,4455225
661.35,258,6658,4403268
668.15,83,6572,4391082
665.17,300,6601,4390787
665.19,153,6599,4389589
668.07,104,6548,4374522
668.61,195,6538,4371372
657.63,117,6612,4348250
664.34,148,6544,4347441
665.97,106,6498,4327473
663.99,103,6418,4261488
666.11,208,6352,4231131
665.32,103,6311,4198835
661.99,225,6289,4163255
665.56,169,6255,4163078
665.40,74,6244,4154758
664.26,202,6253,4153618
657.68,136,6280,4130230
666.07,244,6195,4126304
661.03,133,6219,4110946
664.47,227,6176,4103767
664.36,174,6168,4097772
657.86,188,6224,4094521
664.05,239,6164,4093204
666.01,147,6125,4079311
657.67,171,6201,4078212
657.81,115,6194,4074475
668.51,189,6053,4046491
657.69,139,6121,4025720
657.70,152,6090,4005393
668.34,52,5939,3969271
657.66,125,5994,3942014
668.29,77,5865,3919521
664.14,176,5781,3839393
663.78,86,5667,3761641
665.26,224,5652,3760050
663.85,128,5641,3744778
663.70,69,5626,3733976
663.95,175,5528,3670316
661.47,166,5532,3659252
662.30,137,5518,3654571
668.20,89,5468,3653718
663.79,124,5447,3615664
663.98,118,5424,3601428
657.71,101,5423,3566761
657.78,122,5421,3565825
665.49,106,5356,3564364
665.44,96,5341,3554115
668.62,173,5294,3539674
668.06,80,5286,3531365
665.16,167,5241,3486104
657.25,46,5300,3483425
668.24,61,5207,3479526
657.75,137,5223,3435428
666.03,182,5149,3429388
657.85,172,5212,3428714
664.85,177,5131,3411345
663.83,96,5136,3409431
657.61,62,5177,3404447
657.99,166,5153,3390622
665.46,102,5072,3375213
663.81,102,5068,3364189
657.65,115,5091,3348096
666.06,157,5020,3343621
668.48,231,4944,3304965
657.24,58,4978,3271741
657.30,77,4857,3192506
664.45,219,4788,3181387
657.28,67,4752,3123395
664.40,278,4683,3111385
662.17,122,4660,3085712
667.94,343,4572,3053822
668.43,135,4484,2997240
663.87,94,4480,2974138
664.33,156,4412,2931024
663.82,96,4403,2922799
657.58,70,4405,2896640
663.71,77,4346,2884484
657.59,96,4304,2830267
657.57,69,4206,2765739
657.74,86,4197,2760535
664.30,105,4129,2742895
668.45,123,4081,2727944
666.05,233,4060,2704163
663.63,190,4027,2672438
663.96,145,4011,2663144
666.04,129,3914,2606881
665.52,98,3901,2596194
664.27,151,3777,2508948
663.86,98,3757,2494122
664.28,105,3736,2481750
663.84,108,3718,2468157
668.05,101,3675,2455084
665.41,95,3680,2448709
668.54,130,3619,2419446
657.49,51,3603,2368936
668.63,108,3485,2330176
665.39,68,3478,2314226
664.03,201,3458,2296216
666.10,127,3411,2272067
657.83,79,3453,2271487
664.31,93,3380,2245368
668.01,148,3318,2216457
664.32,134,3332,2213514
657.64,72,3360,2209670
663.91,118,3300,2190903
663.88,159,3297,2188812
668.04,67,3210,2144408
668.27,89,3199,2137796
657.34,50,3140,2064048
663.76,89,3102,2058984
668.23,46,3081,2058817
657.76,103,3129,2058131
657.55,53,3093,2033802
668.10,105,2981,1991606
668.19,49,2947,1969156
663.75,136,2870,1904963
663.77,88,2865,1901701
668.09,92,2839,1896708
668.22,29,2834,1893735
663.72,63,2808,1863726
657.56,54,2798,1839853
657.82,86,2775,1825451
668.35,45,2714,1813902
663.89,102,2659,1765284
657.20,37,2683,1763268
666.09,75,2586,1722509
666.08,204,2560,1705165
668.11,81,2531,1690986
657.31,56,2548,1674826
657.33,46,2498,1642010
668.32,21,2412,1611988
668.02,107,2274,1519077
657.37,49,2262,1486971
663.65,112,2200,1460030
668.14,54,2140,1429820
668.12,66,2104,1405724
663.68,73,2030,1347270
663.66,60,2030,1347230
657.50,47,2044,1343930
657.23,43,2039,1340092
668.37,40,1984,1326046
668.03,101,1970,1316019
668.13,63,1964,1312207
657.29,66,1987,1306035
657.51,43,1971,1295952
663.67,87,1909,1266946
657.36,56,1846,1213487
663.74,101,1821,1208671
668.08,79,1781,1189850
657.38,42,1763,1158961
657.60,54,1741,1144882
657.46,26,1688,1109792
668.33,18,1599,1068660
657.26,56,1593,1047015
668.30,51,1463,977723
657.54,40,1446,950803
657.32,44,1220,801930
657.53,47,1217,800214
657.27,33,1166,766377
657.45,21,1134,745548
668.36,32,1110,741880
668.67,37,1055,705447
668.65,63,1027,686704
663.69,47,1004,666345
668.66,77,986,659299
657.52,36,841,552974
657.17,21,800,525736
668.64,76,785,524882
657.35,38,732,481180
668.70,15,687,459397
657.47,15,693,455627
657.18,17,685,450168
657.21,30,653,429158
657.48,21,612,402378
668.69,54,468,312947
657.44,11,451,296505
657.19,16,435,285878
657.12,7,369,242477
657.22,31,330,216883
668.71,14,314,209975
657.39,14,319,209707
668.31,9,189,126311
657.14,4,161,105800
657.40,5,153,100582
657.16,8,136,89374
657.13,3,104,68342
657.41,4,78,51278
627.03,1,40,25081
657.43,4,28,18408
657.15,2,2,1314
657.11,1,1,657
