timestamp,price,volume,volume_vs_avg,momentum,regime,signal
2025-10-17 12:45:00-04:00,661.7890014648438,236756,1.9597011231472292,-0.0008319373256679974,RANGE,NO_SIGNAL
2025-10-17 12:46:00-04:00,662.22998046875,91018,0.7609587745022767,0.0006663438088727602,RANGE,NO_SIGNAL
2025-10-17 12:47:00-04:00,662.510009765625,113057,0.9462988099107608,0.0004228580782115188,RANGE,NO_SIGNAL
2025-10-17 12:48:00-04:00,663.125,114176,0.9618379515565337,0.0009282731208732908,RANGE,NO_SIGNAL
2025-10-17 12:49:00-04:00,663.0700073242188,144187,1.20013250923833,-8.292957704991721e-05,RANGE,NO_SIGNAL
2025-10-17 12:50:00-04:00,663.1799926757812,184278,1.4967713638246547,0.00016587290987013503,RANGE,NO_SIGNAL
2025-10-17 12:51:00-04:00,662.5701293945312,166375,1.3189298573745651,-0.0009196044633212885,RANGE,NO_SIGNAL
2025-10-17 12:52:00-04:00,662.3200073242188,236237,1.798358132375577,-0.0003775027868235803,RANGE,NO_SIGNAL
2025-10-17 12:53:00-04:00,662.219970703125,66273,0.5065290914302092,-0.00015103970888319385,RANGE,NO_SIGNAL
2025-10-17 12:54:00-04:00,661.75,142947,1.0748473915261096,-0.0007096897162826021,RANGE,NO_SIGNAL
2025-10-17 12:55:00-04:00,661.5250244140625,192892,1.46035895986433,-0.0003399706625425436,RANGE,NO_SIGNAL
2025-10-17 12:56:00-04:00,661.4000244140625,131341,1.014253026943835,-0.00018895732646051489,RANGE,NO_SIGNAL
2025-10-17 12:57:00-04:00,661.7899780273438,171487,1.2993687039298465,0.0005895881446733586,RANGE,NO_SIGNAL
2025-10-17 12:58:00-04:00,662.1849975585938,81390,0.6119966072875144,0.0005968956079200893,RANGE,NO_SIGNAL
2025-10-17 12:59:00-04:00,662.0,49738,0.37586668564296266,-0.00027937443354320024,RANGE,NO_SIGNAL
2025-10-17 13:00:00-04:00,661.8699951171875,159620,1.2140243311913947,-0.0001963819982061521,RANGE,NO_SIGNAL
2025-10-17 13:01:00-04:00,661.8200073242188,84494,0.6464029393404029,-7.55250930507545e-05,RANGE,NO_SIGNAL
2025-10-17 13:02:00-04:00,661.7000122070312,96686,0.7535680808744214,-0.0001813108033295041,RANGE,NO_SIGNAL
2025-10-17 13:03:00-04:00,661.6400146484375,98070,0.7664407280366315,-9.067184144917473e-05,RANGE,NO_SIGNAL
2025-10-17 13:04:00-04:00,661.5599975585938,106112,0.8235403989748172,-0.00012093750086483723,RANGE,NO_SIGNAL
2025-10-17 13:05:00-04:00,661.635009765625,59659,0.4911798558544911,0.00011338685426576234,RANGE,NO_SIGNAL
2025-10-17 13:06:00-04:00,662.1199951171875,196249,1.5789075647154265,0.0007330104126961334,RANGE,NO_SIGNAL
2025-10-17 13:07:00-04:00,661.5800170898438,62447,0.5113583788601087,-0.0008155289544581334,RANGE,NO_SIGNAL
2025-10-17 13:08:00-04:00,661.4600219726562,83751,0.6835456675148426,-0.00018137657439432076,RANGE,NO_SIGNAL
2025-10-17 13:09:00-04:00,661.47998046875,100914,0.8203505421366476,3.0173397379762434e-05,RANGE,NO_SIGNAL
2025-10-17 13:10:00-04:00,661.4099731445312,54211,0.4440867349864425,-0.00010583438091227304,RANGE,NO_SIGNAL
2025-10-17 13:11:00-04:00,661.1199951171875,104530,0.8583978817480888,-0.0004384240321704258,RANGE,NO_SIGNAL
2025-10-17 13:12:00-04:00,661.4500122070312,84703,0.7037139605147646,0.0004991788060884073,RANGE,NO_SIGNAL
2025-10-17 13:13:00-04:00,661.5399780273438,110317,0.9068740820308219,0.00013601302993748732,RANGE,NO_SIGNAL
2025-10-17 13:14:00-04:00,661.5999755859375,77336,0.6442427922963437,9.069377601744755e-05,RANGE,NO_SIGNAL
2025-10-17 13:15:00-04:00,661.2899780273438,94024,0.8155860933538316,-0.000468557391222979,RANGE,NO_SIGNAL
2025-10-17 13:16:00-04:00,661.22998046875,121556,1.0451763900675741,-9.072806270671308e-05,RANGE,NO_SIGNAL
2025-10-17 13:17:00-04:00,661.1900024414062,56508,0.49387794580522465,-6.046009486049275e-05,RANGE,NO_SIGNAL
2025-10-17 13:18:00-04:00,660.9299926757812,90264,0.7944385312897158,-0.0003932451559535144,RANGE,NO_SIGNAL
2025-10-17 13:19:00-04:00,660.7899169921875,121349,1.0752304210755759,-0.00021193724773582723,RANGE,NO_SIGNAL
2025-10-17 13:20:00-04:00,661.1950073242188,136072,1.223100044583575,0.0006130395177261772,RANGE,NO_SIGNAL
2025-10-17 13:21:00-04:00,660.5700073242188,84247,0.7763689153855228,-0.0009452581962609008,RANGE,NO_SIGNAL
2025-10-17 13:22:00-04:00,661.3200073242188,128853,1.2279354773128677,0.0011353830656617436,RANGE,NO_SIGNAL
2025-10-17 13:23:00-04:00,661.5800170898438,124833,1.1679005800536393,0.0003931678502773206,RANGE,NO_SIGNAL
2025-10-17 13:24:00-04:00,661.4099731445312,95680,0.9085462026320112,-0.00025702702760055374,RANGE,NO_SIGNAL
2025-10-17 13:25:00-04:00,661.1599731445312,65433,0.6474510484274743,-0.000377980390606214,RANGE,NO_SIGNAL
2025-10-17 13:26:00-04:00,661.1799926757812,60279,0.6107682622199585,3.0279405988320462e-05,RANGE,NO_SIGNAL
2025-10-17 13:27:00-04:00,661.3599853515625,54901,0.5790784557907845,0.0002722294651609225,RANGE,NO_SIGNAL
2025-10-17 13:28:00-04:00,661.0700073242188,73068,0.7729598745232561,-0.00043845716972068516,RANGE,NO_SIGNAL
2025-10-17 13:29:00-04:00,661.1900024414062,195286,1.9650089956169008,0.0001815165048453249,RANGE,NO_SIGNAL
2025-10-17 13:30:00-04:00,661.1300048828125,93696,0.9641066729594091,-9.074178129164778e-05,RANGE,NO_SIGNAL
2025-10-17 13:31:00-04:00,661.3099975585938,61359,0.6364176652342887,0.0002722500483292034,RANGE,NO_SIGNAL
2025-10-17 13:32:00-04:00,661.4400024414062,117828,1.2132478243782896,0.0001965869006856913,RANGE,NO_SIGNAL
2025-10-17 13:33:00-04:00,661.8599853515625,167816,1.6875647986227245,0.0006349523896438392,RANGE,NO_SIGNAL
2025-10-17 13:34:00-04:00,662.0599975585938,161301,1.592587716844333,0.00030219715870116737,RANGE,NO_SIGNAL
2025-10-17 13:35:00-04:00,662.1099853515625,201553,1.9012257716412335,7.550341835038665e-05,RANGE,NO_SIGNAL
2025-10-17 13:36:00-04:00,662.2899780273438,111277,1.0784772978672814,0.0002718470945362039,RANGE,NO_SIGNAL
2025-10-17 13:37:00-04:00,662.27001953125,116482,1.1095542141475259,-3.0135585251001018e-05,RANGE,NO_SIGNAL
2025-10-17 13:38:00-04:00,661.780029296875,113523,1.0712415297060673,-0.0007398647378328294,RANGE,NO_SIGNAL
2025-10-17 13:39:00-04:00,661.8599853515625,77484,0.7365938381421454,0.00012081968501287399,RANGE,NO_SIGNAL
2025-10-17 13:40:00-04:00,661.760009765625,94101,0.8833952558768005,-0.00015105247053781579,RANGE,NO_SIGNAL
2025-10-17 13:41:00-04:00,661.64501953125,56629,0.5397079445116175,-0.00017376425392601202,RANGE,NO_SIGNAL
2025-10-17 13:42:00-04:00,661.22998046875,91943,0.87426045911915,-0.0006272835890067663,RANGE,NO_SIGNAL
2025-10-17 13:43:00-04:00,661.1099853515625,155749,1.459950694125477,-0.00018147259006984218,RANGE,NO_SIGNAL
2025-10-17 13:44:00-04:00,661.1199951171875,79255,0.7424706051713914,1.5140847736017093e-05,RANGE,NO_SIGNAL
2025-10-17 13:45:00-04:00,660.9099731445312,92914,0.870731613603358,-0.000317676025846092,RANGE,NO_SIGNAL
2025-10-17 13:46:00-04:00,660.97998046875,120279,1.1276290155945603,0.00010592565865774617,RANGE,NO_SIGNAL
2025-10-17 13:47:00-04:00,660.8099975585938,98038,0.9073414341297156,-0.0002571680159445533,RANGE,NO_SIGNAL
2025-10-17 13:48:00-04:00,661.4099731445312,85793,0.7951106897360258,0.000907939631897392,RANGE,NO_SIGNAL
2025-10-17 13:49:00-04:00,661.6099853515625,46147,0.4378523881348047,0.0003024027685587516,RANGE,NO_SIGNAL
2025-10-17 13:50:00-04:00,662.2698974609375,161043,1.5160365132311826,0.0009974337207505624,RANGE,NO_SIGNAL
2025-10-17 13:51:00-04:00,662.0599975585938,102466,0.9591174314955122,-0.0003169401223708235,RANGE,NO_SIGNAL
2025-10-17 13:52:00-04:00,662.0999755859375,120043,1.1267414826173214,6.038429672705625e-05,RANGE,NO_SIGNAL
2025-10-17 13:53:00-04:00,662.6500244140625,278235,2.491953519240053,0.0008307640060525312,RANGE,NO_SIGNAL
2025-10-17 13:54:00-04:00,662.8499755859375,122618,1.0894409926851134,0.0003017447589348521,RANGE,NO_SIGNAL
2025-10-17 13:55:00-04:00,662.6900024414062,207851,1.7719824368413708,-0.00024134140517972913,RANGE,NO_SIGNAL
2025-10-17 13:56:00-04:00,662.780029296875,256207,2.069030400671892,0.00013585063172394385,RANGE,NO_SIGNAL
2025-10-17 13:57:00-04:00,662.489990234375,108205,0.8614615668163141,-0.000437609839885611,RANGE,NO_SIGNAL
2025-10-17 13:58:00-04:00,662.6799926757812,88941,0.7051232247251763,0.0002868004712630601,RANGE,NO_SIGNAL
2025-10-17 13:59:00-04:00,662.885009765625,114281,0.9258377605313663,0.0003093757048797663,RANGE,NO_SIGNAL
2025-10-17 14:00:00-04:00,663.1900024414062,170330,1.3519359122213959,0.0004600989180447712,RANGE,NO_SIGNAL
2025-10-17 14:01:00-04:00,663.0999755859375,108830,0.8530864384627564,-0.00013574820961914646,RANGE,NO_SIGNAL
2025-10-17 14:02:00-04:00,663.2100219726562,213353,1.6316851178796574,0.0001659574585588519,RANGE,NO_SIGNAL
2025-10-17 14:03:00-04:00,663.260009765625,167567,1.2816034313353073,7.537249334688134e-05,RANGE,NO_SIGNAL
2025-10-17 14:04:00-04:00,663.219970703125,101242,0.7863702655798409,-6.036706858614238e-05,RANGE,NO_SIGNAL
2025-10-17 14:05:00-04:00,663.780029296875,424621,3.1180504850509623,0.0008444537536411723,RANGE,NO_SIGNAL
2025-10-17 14:06:00-04:00,663.6799926757812,214174,1.534071699936777,-0.00015070748844270287,RANGE,NO_SIGNAL
2025-10-17 14:07:00-04:00,663.7000122070312,176682,1.2475944700113732,3.016443387005019e-05,RANGE,NO_SIGNAL
2025-10-17 14:08:00-04:00,663.82080078125,82247,0.5850730852295847,0.00018199272562480218,RANGE,NO_SIGNAL
2025-10-17 14:09:00-04:00,663.7000122070312,124080,0.8730109590737416,-0.0001819596102993204,RANGE,NO_SIGNAL
2025-10-17 14:10:00-04:00,663.8800048828125,105016,0.7369924854594823,0.0002711958301502282,RANGE,NO_SIGNAL
2025-10-17 14:11:00-04:00,663.8699951171875,71363,0.49909861562373165,-1.5077673000241099e-05,RANGE,NO_SIGNAL
2025-10-17 14:12:00-04:00,663.8300170898438,101762,0.7100777516135064,-6.021966294278425e-05,RANGE,NO_SIGNAL
2025-10-17 14:13:00-04:00,663.2999877929688,202967,1.4008834592953032,-0.0007984412925444717,RANGE,NO_SIGNAL
2025-10-17 14:14:00-04:00,663.6655883789062,219751,1.4692361076752944,0.0005511843700676256,RANGE,NO_SIGNAL
2025-10-17 14:15:00-04:00,663.8200073242188,161728,1.064966877823287,0.00023267583556596527,RANGE,NO_SIGNAL
2025-10-17 14:16:00-04:00,663.989990234375,128758,0.8462868336466682,0.0002560677718066451,RANGE,NO_SIGNAL
2025-10-17 14:17:00-04:00,663.9306030273438,75237,0.4969924285561411,-8.943991310816912e-05,RANGE,NO_SIGNAL
2025-10-17 14:18:00-04:00,664.1300048828125,79658,0.526907972676298,0.0003003353883064275,RANGE,NO_SIGNAL
2025-10-17 14:19:00-04:00,664.5599975585938,340175,2.113137137687649,0.0006474525659432295,RANGE,NO_SIGNAL
2025-10-17 14:20:00-04:00,664.989990234375,519920,3.0062980069803102,0.0006470336423511913,RANGE,NO_SIGNAL
2025-10-17 14:21:00-04:00,664.77001953125,296493,1.6525894430577064,-0.0003307879913312384,RANGE,NO_SIGNAL
2025-10-17 14:22:00-04:00,664.8099975585938,78202,0.43929643961775816,6.013813224003961e-05,RANGE,NO_SIGNAL
2025-10-17 14:23:00-04:00,664.8300170898438,165940,0.9521825775950763,3.0113162141853778e-05,RANGE,NO_SIGNAL
2025-10-17 14:24:00-04:00,664.6199951171875,159273,0.9075636285450651,-0.00031590326437958005,RANGE,NO_SIGNAL
2025-10-17 14:25:00-04:00,664.5800170898438,216533,1.2318091694073958,-6.0151707197309e-05,RANGE,NO_SIGNAL
2025-10-17 14:26:00-04:00,664.72021484375,94381,0.553910530918225,0.00021095692061301463,RANGE,NO_SIGNAL
2025-10-17 14:27:00-04:00,664.6300048828125,82356,0.4857938508346964,-0.0001357111743001127,RANGE,NO_SIGNAL
2025-10-17 14:28:00-04:00,664.8350219726562,116297,0.6823316905971328,0.0003084680022531483,RANGE,NO_SIGNAL
2025-10-17 14:29:00-04:00,664.6300048828125,117023,0.6862232476843539,-0.00030837287908724864,RANGE,NO_SIGNAL
2025-10-17 14:30:00-04:00,664.780029296875,119095,0.7054382430316045,0.00022572621302119344,RANGE,NO_SIGNAL
2025-10-17 14:31:00-04:00,664.75,767343,4.022249995937614,-4.517177946328221e-05,RANGE,NO_SIGNAL
2025-10-17 14:32:00-04:00,664.7249755859375,66652,0.3585666801039212,-3.764485003765472e-05,RANGE,NO_SIGNAL
2025-10-17 14:33:00-04:00,664.344970703125,75043,0.4105187953636863,-0.0005716723408467628,RANGE,NO_SIGNAL
2025-10-17 14:34:00-04:00,664.5999755859375,118962,0.6486793613356666,0.00038384407808877974,RANGE,NO_SIGNAL
2025-10-17 14:35:00-04:00,664.8099975585938,171251,0.9788825542140577,0.0003160126096470872,RANGE,NO_SIGNAL
2025-10-17 14:36:00-04:00,664.9099731445312,101561,0.5932591331858313,0.00015038219386687146,RANGE,NO_SIGNAL
2025-10-17 14:37:00-04:00,664.7650146484375,169493,0.9914654405915111,-0.00021801221510964197,RANGE,NO_SIGNAL
2025-10-17 14:38:00-04:00,664.760009765625,131868,0.763982564533762,-7.528799955247578e-06,RANGE,NO_SIGNAL
2025-10-17 14:39:00-04:00,664.5,115625,0.6709736647551533,-0.00039113328389994706,RANGE,NO_SIGNAL
2025-10-17 14:40:00-04:00,664.6300048828125,167257,0.959048480236974,0.00019564316450337849,RANGE,NO_SIGNAL
2025-10-17 14:41:00-04:00,664.140625,174239,0.9798170255432072,-0.0007363192742084745,RANGE,NO_SIGNAL
2025-10-17 14:42:00-04:00,664.3499755859375,153378,0.8542420911400236,0.00031522026820374194,RANGE,NO_SIGNAL
2025-10-17 14:43:00-04:00,664.2899780273438,104100,0.5906280212240278,-9.031016903526812e-05,RANGE,NO_SIGNAL
2025-10-17 14:44:00-04:00,664.219970703125,146079,0.840513471629791,-0.00010538669336335182,RANGE,NO_SIGNAL
2025-10-17 14:45:00-04:00,664.530029296875,123995,0.7186467567728909,0.0004668010710695558,RANGE,NO_SIGNAL
2025-10-17 14:46:00-04:00,664.614990234375,86515,0.5055470024604864,0.00012785116361091475,RANGE,NO_SIGNAL
2025-10-17 14:47:00-04:00,664.1699829101562,133741,0.7727048975743233,-0.0006695716027437237,RANGE,NO_SIGNAL
2025-10-17 14:48:00-04:00,664.2501220703125,105318,0.6054953251255053,0.00012066061733939648,RANGE,NO_SIGNAL
2025-10-17 14:49:00-04:00,664.3800048828125,66432,0.403077038204097,0.00019553299003582936,RANGE,NO_SIGNAL
2025-10-17 14:50:00-04:00,664.5700073242188,128747,0.8482862132763125,0.00028598458714879094,RANGE,NO_SIGNAL
2025-10-17 14:51:00-04:00,664.2999877929688,110626,0.7599113874053339,-0.0004063071283297859,RANGE,NO_SIGNAL
2025-10-17 14:52:00-04:00,664.3099975585938,75690,0.5202284725599928,1.5068140612584102e-05,RANGE,NO_SIGNAL
2025-10-17 14:53:00-04:00,664.4000244140625,70233,0.4935436131124409,0.00013551934458244652,RANGE,NO_SIGNAL
2025-10-17 14:54:00-04:00,664.3499755859375,98334,0.7010225592282816,-7.532935925025352e-05,RANGE,NO_SIGNAL
2025-10-17 14:55:00-04:00,664.4945068359375,122677,0.8945142941309006,0.0002175528792223158,RANGE,NO_SIGNAL
2025-10-17 14:56:00-04:00,664.3599853515625,86410,0.6312920995338915,-0.00020244183058115706,RANGE,NO_SIGNAL
2025-10-17 14:57:00-04:00,664.3699951171875,50918,0.3748654568870613,1.5066779826655718e-05,RANGE,NO_SIGNAL
2025-10-17 14:58:00-04:00,664.4000244140625,70152,0.5223844476100197,4.5199658466943404e-05,RANGE,NO_SIGNAL
2025-10-17 14:59:00-04:00,664.3800048828125,91054,0.6824293467453185,-3.013174370014582e-05,RANGE,NO_SIGNAL
2025-10-17 15:00:00-04:00,664.469970703125,151020,1.1229051483959331,0.00013541319674170715,RANGE,NO_SIGNAL
2025-10-17 15:01:00-04:00,664.8200073242188,126623,1.1192391970166113,0.0005267907302468622,RANGE,NO_SIGNAL
2025-10-17 15:02:00-04:00,664.5999755859375,233539,1.967538922962863,-0.00033096437510482524,RANGE,NO_SIGNAL
2025-10-17 15:03:00-04:00,664.4299926757812,92072,0.7720039833321641,-0.0002557672530854038,RANGE,NO_SIGNAL
2025-10-17 15:04:00-04:00,664.77001953125,74413,0.6318037222360585,0.0005117572343467103,RANGE,NO_SIGNAL
2025-10-17 15:05:00-04:00,664.97998046875,91807,0.7974166134903107,0.0003158399616878249,RANGE,NO_SIGNAL
2025-10-17 15:06:00-04:00,664.6799926757812,66286,0.5816872845086688,-0.0004511230439708802,RANGE,NO_SIGNAL
2025-10-17 15:07:00-04:00,664.6099853515625,86428,0.7773290130400267,-0.00010532485555481141,RANGE,NO_SIGNAL
2025-10-17 15:08:00-04:00,664.489990234375,69772,0.6394295978591591,-0.00018054967549729906,RANGE,NO_SIGNAL
2025-10-17 15:09:00-04:00,664.9099731445312,99161,0.9133605729907376,0.000632037978492539,RANGE,NO_SIGNAL
2025-10-17 15:10:00-04:00,664.8400268554688,139739,1.2980871949758135,-0.00010519663095398535,RANGE,NO_SIGNAL
2025-10-17 15:11:00-04:00,665.4249877929688,312914,2.7870955559586754,0.0008798521657409353,RANGE,NO_SIGNAL
2025-10-17 15:12:00-04:00,665.3499755859375,211444,1.8513944882420639,-0.00011272826901198574,RANGE,NO_SIGNAL
2025-10-17 15:13:00-04:00,665.2899780273438,119645,1.0428748579225193,-9.017443570347172e-05,RANGE,NO_SIGNAL
2025-10-17 15:14:00-04:00,665.3900146484375,104842,0.924927666049021,0.00015036544123270268,RANGE,NO_SIGNAL
2025-10-17 15:15:00-04:00,665.1900024414062,119865,1.058748086586541,-0.00030059394133974404,RANGE,NO_SIGNAL
2025-10-17 15:16:00-04:00,665.344970703125,119903,1.0487739098870053,0.00023296841676812008,RANGE,NO_SIGNAL
2025-10-17 15:17:00-04:00,665.2999877929688,136128,1.1898635041396286,-6.760840186215145e-05,RANGE,NO_SIGNAL
2025-10-17 15:18:00-04:00,665.02001953125,126318,1.0974020558370343,-0.0004208150711794145,RANGE,NO_SIGNAL
2025-10-17 15:19:00-04:00,665.260009765625,284652,2.3259606930521555,0.00036087670645490455,RANGE,NO_SIGNAL
2025-10-17 15:20:00-04:00,665.3699951171875,181518,1.4622106378768176,0.00016532686460624113,RANGE,NO_SIGNAL
2025-10-17 15:21:00-04:00,665.64501953125,246687,1.9171352898935923,0.00041334057153274983,RANGE,NO_SIGNAL
2025-10-17 15:22:00-04:00,665.5700073242188,120298,0.9242194070351449,-0.00011269100621236205,RANGE,NO_SIGNAL
2025-10-17 15:23:00-04:00,665.4299926757812,92322,0.7052970747459664,-0.00021036802574747604,RANGE,NO_SIGNAL
2025-10-17 15:24:00-04:00,665.6300048828125,431421,3.0381560872369855,0.00030057588211040986,RANGE,NO_SIGNAL
2025-10-17 15:25:00-04:00,665.1900024414062,157222,1.0982838107537118,-0.0006610315613457818,RANGE,NO_SIGNAL
2025-10-17 15:26:00-04:00,665.1300048828125,171267,1.1732143224118208,-9.01961219704761e-05,RANGE,NO_SIGNAL
2025-10-17 15:27:00-04:00,665.0999755859375,135314,0.9094037267581666,-4.5148011147522205e-05,RANGE,NO_SIGNAL
2025-10-17 15:28:00-04:00,665.1400146484375,108567,0.7234197369709884,6.020006610985007e-05,RANGE,NO_SIGNAL
2025-10-17 15:29:00-04:00,665.1300048828125,77694,0.5192429917389211,-1.5049110570042323e-05,RANGE,NO_SIGNAL
2025-10-17 15:30:00-04:00,664.6799926757812,198141,1.3104557714039808,-0.0006765778174606663,RANGE,NO_SIGNAL
2025-10-17 15:31:00-04:00,664.52001953125,182662,1.1933386483265285,-0.00024067693671248058,RANGE,NO_SIGNAL
2025-10-17 15:32:00-04:00,664.4099731445312,321975,2.063731965780411,-0.00016560281629496298,RANGE,NO_SIGNAL
2025-10-17 15:33:00-04:00,664.6900024414062,437726,2.6127014994237117,0.00042147064040842785,RANGE,NO_SIGNAL
2025-10-17 15:34:00-04:00,664.7750244140625,266233,1.530675546780719,0.00012791221824293153,RANGE,NO_SIGNAL
2025-10-17 15:35:00-04:00,664.969970703125,152749,0.8680740450696766,0.0002932515240541278,RANGE,NO_SIGNAL
2025-10-17 15:36:00-04:00,664.705322265625,283452,1.5472104648076013,-0.0003979855469565807,RANGE,NO_SIGNAL
2025-10-17 15:37:00-04:00,664.6500244140625,242626,1.2877652236973653,-8.319152820079889e-05,RANGE,NO_SIGNAL
2025-10-17 15:38:00-04:00,665.0587158203125,224092,1.1577836649716347,0.0006148971507378143,RANGE,NO_SIGNAL
2025-10-17 15:39:00-04:00,664.989990234375,161133,0.8237112785460257,-0.00010333762163050597,RANGE,NO_SIGNAL
2025-10-17 15:40:00-04:00,664.77001953125,171333,0.8711636311187713,-0.0003307879913312384,RANGE,NO_SIGNAL
2025-10-17 15:41:00-04:00,664.8900146484375,117332,0.6170430993725898,0.00018050621066234562,RANGE,NO_SIGNAL
2025-10-17 15:42:00-04:00,664.739990234375,205706,1.082886764512602,-0.00022563794124930148,RANGE,NO_SIGNAL
2025-10-17 15:43:00-04:00,664.7000122070312,375565,1.8920967705911071,-6.014084895000771e-05,RANGE,NO_SIGNAL
2025-10-17 15:44:00-04:00,664.6900024414062,287812,1.4067715450364005,-1.5059072425382958e-05,RANGE,NO_SIGNAL
2025-10-17 15:45:00-04:00,664.489990234375,555885,2.5368462637591156,-0.00030091050910441286,RANGE,NO_SIGNAL
2025-10-17 15:46:00-04:00,664.4550170898438,248606,1.112756615654368,-5.263155960999466e-05,RANGE,NO_SIGNAL
2025-10-17 15:47:00-04:00,664.4793701171875,142428,0.6369068629321529,3.66511302005712e-05,RANGE,NO_SIGNAL
2025-10-17 15:48:00-04:00,664.6699829101562,167205,0.7431748410244543,0.0002868603624746058,RANGE,NO_SIGNAL
2025-10-17 15:49:00-04:00,664.739990234375,456007,1.9766296035040134,0.0001053264417210098,RANGE,NO_SIGNAL
2025-10-17 15:50:00-04:00,664.5,566066,2.324538985967609,-0.0003610287298803083,RANGE,NO_SIGNAL
2025-10-17 15:51:00-04:00,664.3599853515625,256935,1.0536205738449547,-0.00021070676965762036,RANGE,NO_SIGNAL
2025-10-17 15:52:00-04:00,664.1500244140625,354377,1.4081479467216116,-0.0003160348939270641,RANGE,NO_SIGNAL
2025-10-17 15:53:00-04:00,664.2999877929688,381290,1.4592373011196456,0.00022579744544692915,RANGE,NO_SIGNAL
2025-10-17 15:54:00-04:00,664.6019897460938,326242,1.2655434528776996,0.00045461682775038703,RANGE,NO_SIGNAL
2025-10-17 15:55:00-04:00,664.4000244140625,397859,1.4967835963602478,-0.00030388914741052986,RANGE,NO_SIGNAL
2025-10-17 15:56:00-04:00,664.2100219726562,356365,1.3102654773765203,-0.00028597596993440444,RANGE,NO_SIGNAL
2025-10-17 15:57:00-04:00,664.47998046875,328334,1.1793045756804903,0.0004064354453610086,RANGE,NO_SIGNAL
2025-10-17 15:58:00-04:00,664.6300048828125,804049,2.66598061269387,0.00022577717684835186,RANGE,NO_SIGNAL
2025-10-17 15:59:00-04:00,664.3200073242188,1326664,3.865252369924042,-0.00046642125139750856,RANGE,NO_SIGNAL
