timestamp,symbol,price,size,side,exchange,venue
2025-10-17T09:35:00,SPY,564.39,369828,SELL,DARK_POOL,NASDAQ
2025-10-17T09:42:00,SPY,652.19,105469,SELL,DARK_POOL,NASDAQ
2025-10-17T09:58:00,SPY,551.3,413244,BUY,DARK_POOL,IEX
2025-10-17T10:15:00,SPY,539.61,153853,BUY,DARK_POOL,NASDAQ
2025-10-17T10:33:00,SPY,506.99,160182,BUY,DARK_POOL,NYSE
2025-10-17T10:47:00,SPY,653.69,318733,BUY,DARK_POOL,IEX
2025-10-17T11:12:00,SPY,745.69,401082,BUY,DARK_POOL,IEX
2025-10-17T11:28:00,SPY,602.46,260430,SELL,DARK_POOL,IEX
2025-10-17T11:45:00,SPY,669.92,461043,BUY,DARK_POOL,CBOE
2025-10-17T12:08:00,SPY,670.8,191013,SELL,DARK_POOL,NYSE
2025-10-17T12:25:00,SPY,600.73,496276,BUY,DARK_POOL,NYSE
2025-10-17T12:41:00,SPY,562.69,463843,BUY,DARK_POOL,IEX
2025-10-17T13:15:00,SPY,439.17,499853,SELL,DARK_POOL,NASDAQ
2025-10-17T13:32:00,SPY,316.08,269642,SELL,DARK_POOL,IEX
2025-10-17T13:48:00,SPY,613.18,74099,BUY,DARK_POOL,IEX
2025-10-17T14:05:00,SPY,683.95,322925,SELL,DARK_POOL,CBOE
2025-10-17T14:22:00,SPY,468.21,206023,BUY,DARK_POOL,CBOE
2025-10-17T14:38:00,SPY,731.01,170922,BUY,DARK_POOL,CBOE
2025-10-17T15:12:00,SPY,733.71,360188,BUY,DARK_POOL,IEX
2025-10-17T15:28:00,SPY,296.27,261616,SELL,DARK_POOL,IEX
2025-10-17T15:45:00,SPY,519.82,170656,BUY,DARK_POOL,NASDAQ
2025-10-17T15:52:00,SPY,593.46,65110,BUY,DARK_POOL,CBOE
