timestamp,symbol,strike,expiry,option_type,price,size,side,exchange
2025-10-17T09:40:00,SPY,530,2024-10-25,CALL,1.84,314,BUY,OPTIONS_FLOW
2025-10-17T10:20:00,SPY,530,2024-10-18,CALL,2.31,1502,BUY,OPTIONS_FLOW
2025-10-17T11:00:00,SPY,530,2024-10-25,CALL,3.14,3063,BUY,OPTIONS_FLOW
2025-10-17T11:40:00,SPY,525,2024-11-01,CALL,7.98,3681,BUY,OPTIONS_FLOW
2025-10-17T12:20:00,SPY,525,2024-10-18,PUT,6.81,1228,BUY,OPTIONS_FLOW
2025-10-17T13:00:00,SPY,520,2024-10-18,CALL,13.86,558,BUY,OPTIONS_FLOW
2025-10-17T13:40:00,SPY,515,2024-10-18,PUT,9.29,4980,BUY,OPTIONS_FLOW
2025-10-17T14:20:00,SPY,515,2024-10-18,PUT,11.0,1499,SELL,OPTIONS_FLOW
2025-10-17T15:00:00,SPY,530,2024-10-18,PUT,4.39,3443,SELL,OPTIONS_FLOW
